OB(CO2),density,gas-phase_formation_enthalpy,sublimation_enthalpy,heat_of_explosion,detonation_velocity,detonation_pressure,gurney_energy,h50(obs),SMILES,Number of Atoms,Exact Molecular Weight,Average Molecular Weight,Heavy Atoms Molecular Weight,Number of Radical Electrons,Number of Valence Electrons,Fp Density Morgan 1,Fp Density Morgan 2,Fp Density Morgan 3,Max Absolute Partial Charge,Max Partial Charge,Min Absolute Partial Charge,Min Partial Charge,BalabanJ,BertzCT,Chi0,Chi1,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10
-62.5,1.712,-166.0,161.0,4.78,7.095,216.6,4401.0,191.0,N(=O)(=O)c1c(c(cc(c1C)N(=O)=O)N(=O)=O)O,17.0,243.0127495,243.131,238.091,0.0,90.0,1.0,1.4705882352941178,1.8235294117647056,0.4972992113114411,0.3272992745751877,0.3272992745751877,-0.4972992113114411,3.756255091963572,500.5091268239617,13.325908934703556,7.768632067778065,43.1450552954846,0.0,6.06636706846161,6.923737199690624,0.0,0.0,0.0,0.0,0.0,35.44948220113742,0.0,0.0,28.409115646258503,40.94783635676493,-3.343333333333332,-1.1915740740740737,0.4837962962962963,0.0,1.0274924414210127,0.0,0.0
-77.8,1.591,-120.0,152.0,4.91,6.698,184.2,3945.0,190.0,N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)OCC,18.0,257.02839956400004,257.1579999999999,250.10199999999995,0.0,96.0,1.0,1.4444444444444444,1.7222222222222223,0.4823321401949737,0.3246493859547555,0.3246493859547555,-0.4823321401949737,3.5909099657556767,492.4170279920612,13.869879009073571,8.379116515310285,37.58160380378761,6.606881964512918,12.13273413692322,0.0,6.923737199690624,0.0,0.0,0.0,4.736862953800049,30.34295480629672,0.0,4.819550264550265,29.10921351410935,31.992435358402616,-2.354302721088434,-0.585092592592592,1.2460185185185182,0.0,1.4388443247669438,0.0,0.0
-56.1,1.742,14.5,149.0,4.98,7.353,235.1,4870.0,177.0,c1(cc(c(c(c1)N(=O)=O)N)N(=O)=O)N(=O)=O,16.0,228.013083848,228.11999999999995,224.088,0.0,84.0,0.875,1.25,1.5,0.3874928768177595,0.3056156718017187,0.3056156718017187,-0.3874928768177595,3.5727545380551327,462.7872820395884,12.455665446700475,7.341111712849498,37.51947824518727,0.0,12.13273413692322,0.0,0.0,0.0,0.0,0.0,5.733667477162185,30.34295480629672,0.0,0.0,28.275113378684804,31.28492819349962,1.9631065759637192,0.0,1.1435185185185184,0.0,0.0,0.0,0.0
-72.7,1.658,17.2,153.0,4.87,6.959,204.2,4396.0,174.0,c1(c(cc(c(c1[N+](=O)[O-])N)[N+](=O)[O-])[N+](=O)[O-])C,17.0,242.028733912,242.147,236.099,0.0,90.0,1.0,1.4705882352941178,1.8235294117647056,0.3874835807326848,0.3084943036534076,0.3084943036534076,-0.3874835807326848,3.756255091963571,501.4057237762015,13.325908934703554,7.768632067778065,37.51947824518727,5.563451491696996,6.06636706846161,6.923737199690624,0.0,0.0,0.0,0.0,5.733667477162185,30.34295480629672,0.0,0.0,28.91548752834467,31.83789493575208,1.8636621315192743,0.0,0.6087962962962963,0.0,1.1074924414210128,0.0,0.0
-72.7,1.658,17.2,153.0,4.87,6.959,204.2,4396.0,174.0,c1(c(cc(c(c1[N+](=O)[O-])N)[N+](=O)[O-])[N+](=O)[O-])C,17.0,242.028733912,242.147,236.099,0.0,90.0,1.0,1.4705882352941178,1.8235294117647056,0.3874835807326848,0.3084943036534076,0.3084943036534076,-0.3874835807326848,3.756255091963571,501.4057237762015,13.325908934703554,7.768632067778065,37.51947824518727,5.563451491696996,6.06636706846161,6.923737199690624,0.0,0.0,0.0,0.0,5.733667477162185,30.34295480629672,0.0,0.0,28.91548752834467,31.83789493575208,1.8636621315192743,0.0,0.6087962962962963,0.0,1.1074924414210128,0.0,0.0
-74.0,1.629,24.3,137.0,5.2,6.874,197.0,4204.0,160.0,N(=O)(=O)c1cc(c(c(c1)N(=O)=O)C)N(=O)=O,16.0,227.01783488,227.13199999999995,222.092,0.0,84.0,0.875,1.25,1.5,0.2855637870442924,0.2855637870442924,0.2583023118452238,-0.2583023118452238,3.5727545380551327,461.8906850873487,12.455665446700475,7.3411117128495,31.832091970503697,5.563451491696996,12.13273413692322,0.0,6.923737199690624,0.0,0.0,0.0,0.0,30.34295480629672,0.0,0.0,28.78148526077097,31.485744520030234,-2.1607407407407395,0.0,1.3935185185185184,0.0,1.1666591080876796,0.0,0.0
-79.3,1.667,154.3,226.0,5.22,6.816,196.6,4027.0,143.0,N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)c1c(c(c(cc1)N(=O)=O)C)N(=O)=O,28.0,393.019291424,393.2240000000001,386.1680000000001,0.0,144.0,0.6428571428571429,1.1071428571428572,1.4642857142857142,0.2907922565108056,0.2907922565108056,0.2583023089284866,-0.2583023089284866,3.068325680580834,1044.614673794462,21.33398062421133,12.967009370535733,69.74384109259715,0.0,12.13273413692322,19.056471336613846,0.0,0.0,0.0,0.0,0.0,50.57159134382786,0.0,0.0,50.687758811054266,56.13002689273342,-6.878696040144448,0.0,2.3914427437641725,0.0,1.0028009259259258,0.0,0.0
-60.5,1.719,239.9,157.0,5.5,7.19,223.0,4452.0,140.0,c1(c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])C#N,17.0,237.997433784,238.115,236.099,0.0,86.0,0.9411764705882352,1.3529411764705883,1.588235294117647,0.3005311555931332,0.3005311555931332,0.2583023032670422,-0.2583023032670422,3.7050703072900624,539.2120307846312,13.162772227887023,7.879116515310284,37.3955434622007,0.0,12.13273413692322,0.0,6.069221312792274,0.0,0.0,0.0,5.261891554738487,30.34295480629672,0.0,0.0,28.324440192743765,40.10451105442177,-3.560370370370368,0.0,2.298085789871504,0.0,0.0,0.0,0.0
-45.9,1.835,-159.3,173.0,4.65,7.608,259.7,5089.0,138.0,Nc1c(cc(c(c1N(=O)=O)O)N(=O)=O)N(=O)=O,17.0,244.007998468,244.119,240.087,0.0,90.0,1.0,1.4705882352941178,1.8235294117647056,0.4972472854937438,0.3473016891001966,0.3473016891001966,-0.4972472854937438,3.7562550919635713,501.4057237762015,13.325908934703556,7.768632067778065,43.26899007847117,0.0,6.06636706846161,0.0,0.0,0.0,0.0,0.0,5.733667477162185,35.44948220113742,0.0,0.0,27.90274376417233,40.66702003023431,0.7213473167044588,-1.3165740740740737,0.3587962962962963,0.0,0.0,0.0,0.0
-70.8,1.688,142.5,258.0,5.36,7.058,212.4,4470.0,135.0,Cc1c(cc(c(c1N(=O)=O)c1c(c(c(cc1N(=O)=O)N(=O)=O)C)N(=O)=O)N(=O)=O)N(=O)=O,32.0,452.0200196959999,452.2480000000002,444.1840000000002,0.0,166.0,0.46875,0.71875,0.90625,0.2939455677564287,0.2939455677564287,0.2582935906746486,-0.2582935906746486,3.3698564713050336,1172.3279359455644,24.651817869407115,14.715896930510215,85.91798990779536,12.13273413692322,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,60.68590961259344,0.0,0.0,61.306183687177565,69.00685958568715,-11.815563744016124,0.0,0.5314764424288234,0.0,1.6377106953892668,0.0,0.0
-52.8,1.812,149.2,283.0,5.2,7.596,256.9,5294.0,132.0,c1(cc(c(c(c1c1c(cc(c(c1[N+](=O)[O-])N)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])N)[N+](=O)[O-])[N+](=O)[O-],32.0,454.0105176319999,454.22400000000016,448.17600000000016,0.0,166.0,0.46875,0.71875,0.90625,0.3874721722177673,0.3139905168352985,0.3139905168352985,-0.3874721722177673,3.3698564713050336,1174.121129850044,24.65181786940711,14.71589693051022,86.16585947376849,12.13273413692322,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,60.68590961259344,0.0,0.0,59.91579190083339,68.44022693262592,-3.889195956160239,0.0,0.1998437893675988,0.0,0.0,0.0,0.0
-52.9,1.806,162.1,297.0,5.08,7.592,256.2,5295.0,132.0,N(c1c(c(c(cc1N(=O)=O)N(=O)=O)N)N(=O)=O)c1c(cc(c(c1N(=O)=O)N)N(=O)=O)N(=O)=O,33.0,469.021416664,469.23900000000026,462.1830000000002,0.0,172.0,0.5151515151515151,0.7878787878787878,1.0,0.3874207369424472,0.3290953741709226,0.3290953741709226,-0.3874207369424472,3.0717549105994424,1192.1716080276246,25.358924650593657,15.199060178104611,86.41372903974164,12.13273413692322,0.0,0.0,0.0,5.316788604006331,0.0,0.0,11.46733495432437,60.68590961259344,0.0,0.0,59.83827791590057,69.71077308680844,-2.7377027411821784,0.0,0.3553184051398337,0.0,0.0,0.0,0.0
-46.3,1.867,-168.6,189.0,4.37,7.672,266.8,5137.0,120.0,Oc1c(c(c(c(c1N(=O)=O)N)N(=O)=O)N)N(=O)=O,18.0,259.01889750000004,259.134,254.094,0.0,96.0,0.7777777777777778,1.0555555555555556,1.2777777777777777,0.49718761111827,0.3474860741799485,0.3474860741799485,-0.49718761111827,3.9384053053496815,480.1523626225803,14.196152422706632,8.196152422706632,48.95637635315474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,35.44948220113742,0.0,0.0,28.036746031746027,41.12000377928949,4.268620559334845,-1.4253703703703706,0.0,0.0,0.0,0.0,0.0
-70.8,1.688,116.9,264.0,5.29,7.035,211.1,4413.0,114.0,C(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,32.0,452.0200196959999,452.24800000000016,444.18400000000025,0.0,166.0,0.4375,0.65625,0.8125,0.2858644116417366,0.2858644116417366,0.2583023118346039,-0.2583023118346039,2.70516590037073,1045.1775637677056,24.32554445577405,14.84401946824748,87.6327301702534,0.0,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,60.68590961259344,0.0,0.0,60.34986560797965,67.13204580151834,-7.438460532105911,0.0,1.7817239147470023,-1.491841458805745,0.0,0.0,0.0
-103.5,1.512,-11.2,145.0,4.81,6.22,153.6,3463.0,110.0,c1(c(c(c(c(c1[N+](=O)[O-])C)[N+](=O)[O-])C)[N+](=O)[O-])C,18.0,255.049135008,255.186,246.114,0.0,96.0,0.6111111111111112,0.7777777777777778,0.8888888888888888,0.2884688125860044,0.2884688125860044,0.2582848692597237,-0.2582848692597237,3.9384053053496815,478.1292750362761,14.196152422706632,8.196152422706632,31.832091970503697,16.690354475090988,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,30.34295480629672,0.0,0.0,30.062233560090704,32.591678004535154,-2.2788888888888863,0.0,0.0,0.0,3.624977324263038,0.0,0.0
-46.7,1.801,-293.2,174.0,4.57,7.3,236.5,4396.0,109.0,N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)C(=O)O,18.0,256.992014056,257.1139999999999,254.08999999999995,0.0,94.0,0.9444444444444444,1.3333333333333333,1.5555555555555556,0.4772666707470812,0.3494123641749292,0.3494123641749292,-0.4772666707470812,3.764178883745334,545.0484750158274,14.033015715890103,8.251795315372458,43.36484875015255,0.0,12.13273413692322,0.0,0.0,0.0,0.0,0.0,5.106527394840706,35.13749199036854,0.0,0.0,38.78728032879818,40.28540674603175,-4.540925925925924,-1.9136130007558576,0.7151851851851849,0.0,0.0,0.0,0.0
-74.0,1.629,61.4,137.0,5.36,6.927,200.1,4336.0,107.0,c1(cc(c(c(c1)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])C,16.0,227.01783488,227.13199999999995,222.092,0.0,84.0,0.875,1.25,1.5,0.421805755766837,0.421805755766837,0.2580830169330833,-0.2580830169330833,3.6715095917744094,461.8906850873485,12.455665446700475,7.3411117128495,31.832091970503697,5.563451491696996,0.0,12.13273413692322,6.923737199690624,0.0,0.0,0.0,0.0,30.34295480629672,0.0,0.0,28.46222600151172,31.62296674225246,-2.64074074074074,0.0,1.8435185185185183,0.0,1.3786961451247164,0.0,0.0
-75.5,1.69,453.2,292.0,5.25,6.998,209.0,4440.0,106.0,N1(C=CC=NC1Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],37.0,519.0370667279999,519.2990000000003,510.2270000000003,0.0,190.0,0.6486486486486487,1.054054054054054,1.4324324324324325,0.3351637971557445,0.3065089150622357,0.3065089150622357,-0.3351637971557445,2.2585869487902617,1382.6981106375931,27.601565337712945,17.327182715841868,81.32866688549561,0.0,29.165378004696915,18.49057557618965,0.0,0.0,0.0,10.309193336642,0.0,60.68590961259344,0.0,0.0,66.36915922804697,70.97064517118966,-8.262154154693352,0.0,1.6967479213907777,1.392268500732605,0.0,0.0,0.0
-56.3,1.709,31.5,133.0,5.38,7.274,227.4,4688.0,100.0,c1(cc(cc(c1)N(=O)=O)N(=O)=O)N(=O)=O,15.0,213.002184816,213.105,210.081,0.0,78.0,0.6666666666666666,0.8666666666666667,1.0,0.2826808898962567,0.2826808898962567,0.2583023144045145,-0.2583023144045145,3.3873800754533514,377.17334888764105,11.585421958697395,6.913591357920932,31.832091970503697,0.0,18.19910120538483,0.0,0.0,0.0,0.0,0.0,0.0,30.34295480629672,0.0,0.0,28.141111111111112,30.932777777777776,-2.053055555555555,0.0,1.9791666666666663,0.0,0.0,0.0,0.0
-72.7,1.728,188.6,182.0,5.42,7.053,215.3,4342.0,100.0,c1(ccc(c2c1c(ccc2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],22.0,308.002913088,308.16200000000003,304.13,0.0,112.0,0.5,0.6818181818181818,0.8181818181818182,0.2844349542744004,0.2844349542744004,0.2582865641269037,-0.2582865641269037,3.170285666965102,724.3656146360121,16.60192981664245,10.25179531537246,53.21523772293453,0.0,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,40.45727307506229,0.0,0.0,39.99220710506425,42.47819349962207,-3.292592592592592,0.0,2.822191987906274,0.0,0.0,0.0,0.0
-89.6,1.565,7.4,141.0,4.99,6.524,172.9,3796.0,100.0,c1(c(cc(c(c1[N+](=O)[O-])C)[N+](=O)[O-])[N+](=O)[O-])C,17.0,241.033484944,241.159,234.103,0.0,90.0,0.8235294117647058,1.1764705882352942,1.411764705882353,0.288446115480303,0.288446115480303,0.2582935936006502,-0.2582935936006502,3.756255091963571,500.30232072844126,13.325908934703554,7.768632067778065,31.832091970503697,11.126902983393991,0.0,6.06636706846161,13.847474399381248,0.0,0.0,0.0,0.0,30.34295480629672,0.0,0.0,29.42185941043084,32.03871126228269,-2.2360185185185166,0.0,0.7337962962962963,0.0,2.3749848828420257,0.0,0.0
-55.4,1.781,359.8,371.0,5.3,7.461,245.3,5038.0,92.0,n1c(c(cc(c1[N+](=O)[O-])Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],44.0,621.0072231439999,621.3040000000003,614.2480000000003,0.0,226.0,0.4090909090909091,0.6818181818181818,0.8863636363636364,0.3916424926640898,0.3916424926640898,0.3577398413988665,-0.3577398413988665,2.3931062834219983,1659.4900597648525,33.20385963328489,20.43624362112249,107.89607669304702,24.26546827384644,6.06636706846161,0.0,0.0,0.0,10.633577208012662,4.9839785209472085,0.0,80.91454615012458,0.0,0.0,84.50226533640983,95.80455521320638,-12.513333459238805,-3.061300666425126,1.2678135760477025,0.0,0.0,0.0,0.0
-70.6,1.744,317.1,236.0,5.16,7.069,217.5,4367.0,91.0,c1(cc(cc2c1ncn2c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],30.0,419.0097893599999,419.2220000000002,414.1820000000002,0.0,152.0,0.6333333333333333,1.0666666666666669,1.5,0.3067977885962195,0.3067977885962195,0.2863168145923629,-0.2863168145923629,2.5037360339808923,1261.9008195743725,22.32554445577405,14.02265226320156,69.77427432742225,0.0,22.766200853176183,12.393687143226153,0.0,0.0,0.0,4.9839785209472085,0.0,50.57159134382786,0.0,0.66202947845805,54.68846797008774,56.28626865221652,-6.363904058536993,0.0,2.307932553390706,0.7525387377173092,0.0,0.0,0.0
-62.0,1.667,-287.5,163.0,4.56,6.833,197.6,3808.0,90.0,C(=O)(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)OC,19.0,271.0076641200001,271.141,266.101,0.0,100.0,1.0,1.4210526315789471,1.6842105263157894,0.4650451756594735,0.3515749514715571,0.3515749514715571,-0.4650451756594735,3.751189845839742,560.651996507125,14.740122497076651,8.789800117833243,43.36484875015255,0.0,12.13273413692322,7.109797541277533,0.0,0.0,0.0,4.736862953800049,0.0,35.13749199036854,0.0,4.200589096749811,40.07233993134291,32.03415587994457,-3.9355064247921385,-1.3256500377928953,0.9151851851851848,0.0,0.0,0.8722197026958931,0.0
-51.0,1.816,462.8,484.0,5.71,7.623,259.1,5251.0,89.0,c1(c(c(c(c(c1c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],60.0,845.9617890720001,846.3720000000002,840.3240000000001,0.0,306.0,0.2166666666666666,0.3666666666666666,0.4666666666666667,0.2994949280297302,0.2994949280297302,0.2583023089280086,-0.2583023089280086,2.8037748491669947,2394.256821789192,45.563148762808034,27.75538594611737,160.7090768321968,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.37181922518688,0.0,0.0,126.45951621584533,148.5502312381566,-39.45080943434965,0.0,-1.5589380196523042,0.0,0.0,0.0,0.0
-45.4,1.802,-146.5,157.0,4.98,7.532,251.9,4967.0,87.0,N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)O,16.0,228.997099436,229.104,226.08,0.0,84.0,0.875,1.25,1.5,0.4973069307112213,0.3244239918763463,0.3244239918763463,-0.4973069307112213,3.5727545380551327,461.8906850873485,12.455665446700475,7.3411117128495,37.58160380378761,0.0,12.13273413692322,0.0,0.0,0.0,0.0,0.0,5.106527394840706,30.34295480629672,0.0,0.0,27.76874149659864,40.21403628117914,-3.0018518518518507,-1.2077777777777772,0.8935185185185182,0.0,0.0,0.0,0.0
-52.8,1.779,170.1,250.0,5.59,7.5,247.8,5047.0,85.0,N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,30.0,423.9887195679999,424.1940000000001,420.16200000000015,0.0,154.0,0.4,0.6,0.7333333333333333,0.2910637402969138,0.2910637402969138,0.2583023089280088,-0.2583023089280088,3.206073641505264,1012.7715069431052,22.91133089340096,13.860856220653083,74.79108692440138,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.68590961259344,0.0,0.0,59.53004034712548,67.4529847641536,-10.527459477618205,0.0,0.8777676996724619,0.0,0.0,0.0,0.0
-60.5,1.787,514.9,412.0,5.29,7.316,236.4,4702.0,85.0,n1c(nc(nc1c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],51.0,713.992301352,714.3450000000001,708.2970000000001,0.0,258.0,0.2941176470588235,0.4509803921568627,0.5686274509803921,0.2937991717345065,0.2937991717345065,0.2583023088147355,-0.2583023088147355,2.3799974135156425,1970.5603772285408,38.220367491229936,23.7407740737628,129.65984388060184,36.39820241076966,0.0,0.0,0.0,0.0,0.0,14.951935562841626,0.0,91.02886441889017,0.0,0.0,104.54906826592766,106.4126677242295,-17.39257341772078,-4.396679579239104,0.8275170068027187,0.0,0.0,0.0,0.0
-42.0,1.807,60.5,140.0,4.91,7.404,243.8,4507.0,79.0,N(=O)(=O)c1cc(c(c(c1)N(=O)=O)Cl)N(=O)=O,16.0,246.963212464,247.54999999999995,245.534,0.0,84.0,0.875,1.25,1.5,0.3013265806563529,0.3013265806563529,0.2583023011853928,-0.2583023011853928,3.5727545380551327,466.032394537425,12.455665446700475,7.3411117128495,36.85472528424503,0.0,12.13273413692322,0.0,0.0,0.0,0.0,0.0,11.600939890232516,30.34295480629672,0.0,0.0,28.2469816074578,30.538216175359032,-2.5065432098765426,0.0,1.1296296296296295,0.0,0.0,0.0,5.369493575207859
-72.1,1.645,-89.6,154.0,4.88,6.774,192.5,3866.0,79.0,c1c(c(c(cc1N(=O)=O)N(=O)=O)C(=O)C)N(=O)=O,18.0,255.0127495,255.142,250.10199999999995,0.0,94.0,0.9444444444444444,1.3333333333333333,1.5555555555555556,0.2939484927165203,0.2935549788969679,0.2935549788969679,-0.2939484927165203,3.764178883745336,545.0484750158274,14.033015715890102,8.251795315372458,43.17878840856564,0.0,12.13273413692322,6.923737199690624,0.0,0.0,0.0,0.0,0.0,35.13749199036854,0.0,0.0,39.91807964852608,31.87511668556312,-3.4853703703703705,-0.913613000755858,1.0351851851851852,0.0,0.9039351851851852,0.0,0.0
-77.8,1.639,-169.8,165.0,4.67,6.747,190.6,4005.0,77.0,Oc1c(c(c(c(c1N(=O)=O)C)N(=O)=O)C)N(=O)=O,18.0,257.02839956400004,257.158,250.102,0.0,96.0,0.7777777777777778,1.0555555555555556,1.2777777777777777,0.497291491425482,0.3273227417002177,0.3273227417002177,-0.497291491425482,3.9384053053496815,478.5168905991806,14.196152422706632,8.196152422706632,48.708506787181605,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,35.44948220113742,0.0,0.0,29.049489795918365,41.68163643235072,-3.6524074074074058,-1.1753703703703706,0.0,0.0,2.0966515495086924,0.0,0.0
-38.5,1.819,-63.1,159.0,4.37,7.253,234.8,4071.0,75.0,N(=O)(=O)c1c(c(c(c(c1Cl)N(=O)=O)OC)N(=O)=O)Cl,19.0,310.934804796,312.0210000000001,308.99700000000007,0.0,102.0,0.8421052631578947,1.1578947368421053,1.368421052631579,0.4852764079494576,0.343370299336419,0.343370299336419,-0.4852764079494576,3.989623647358217,561.8392525939917,14.903259203893182,8.734157225167419,47.626870431270255,0.0,0.0,7.109797541277533,0.0,0.0,0.0,4.736862953800049,23.20187978046503,30.34295480629672,0.0,4.520661375661375,28.9693501196775,30.48867110733182,-3.3041975308641964,-0.8512962962962958,0.0,0.0,0.0,0.91054012345679,10.988493323255229
-77.8,1.639,-145.5,170.0,4.74,6.774,192.1,4068.0,68.0,N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)CCO,18.0,257.02839956400004,257.1579999999999,250.10199999999995,0.0,96.0,0.9444444444444444,1.3888888888888888,1.6666666666666667,0.3960220402592489,0.2859425753381646,0.2859425753381646,-0.3960220402592489,3.5909099657556767,492.4170279920612,13.869879009073571,8.379116515310285,38.43897393501661,11.984273114623004,12.13273413692322,0.0,0.0,0.0,0.0,0.0,5.106527394840706,30.34295480629672,0.0,0.0,29.118215151801465,40.71215947026959,-2.566583522297806,0.0,1.273796296296296,-0.3287490551776266,-0.542171674225246,0.0,0.0
-55.4,1.781,320.6,371.0,5.24,7.438,243.9,4978.0,63.0,n1c(c(cc(c1Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],44.0,621.0072231439999,621.3040000000002,614.2480000000003,0.0,226.0,0.3863636363636363,0.6363636363636364,0.8409090909090909,0.3230415801358584,0.3182785332399835,0.3182785332399835,-0.3230415801358584,2.3931062834219983,1659.490059764852,33.20385963328489,20.43624362112249,107.89607669304702,30.33183534230805,0.0,0.0,0.0,0.0,10.633577208012662,4.9839785209472085,0.0,80.91454615012458,0.0,0.0,84.9088790930236,95.72850897989824,-13.141739084931588,-2.536350256151841,1.0407012681615857,0.0,0.0,0.0,0.0
-62.3,1.762,279.3,339.0,5.46,7.267,231.3,4631.0,63.0,c1c(c(cc(c1[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],42.0,589.990176112,590.2860000000003,584.2380000000003,0.0,214.0,0.3095238095238095,0.5476190476190477,0.7380952380952381,0.2907924442414329,0.2907924442414329,0.2583023089284866,-0.2583023089284866,2.719549198887786,1622.275145561793,31.789646070911804,19.469917125933705,107.13938455479784,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91454615012458,0.0,0.0,82.2623283802732,93.29698254144792,-16.470703589899536,0.0,0.911392668178382,0.0,0.0,0.0,0.0
-56.9,1.783,663.9,327.0,5.3,7.507,248.6,5213.0,61.0,c1(nnc(nn1)Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],38.0,534.022813632,534.2740000000003,528.2260000000003,0.0,194.0,0.4473684210526316,0.6842105263157895,0.868421052631579,0.3101035244349779,0.3062780458747342,0.3062780458747342,-0.3101035244349779,2.020436793476486,1357.057429893788,28.30867211889949,17.793509211030656,86.93563505234751,0.0,24.26546827384644,0.0,0.0,0.0,0.0,31.02830444121681,0.0,60.68590961259344,0.0,0.0,60.46810496395038,85.0369621347224,-8.090428739915502,-1.466107397759635,1.7181357056690063,0.0,0.0,0.0,0.0
-62.3,1.762,289.9,339.0,5.48,7.274,231.7,4647.0,59.0,c1(cc(cc(c1c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],42.0,589.990176112,590.2860000000003,584.2380000000003,0.0,214.0,0.3095238095238095,0.5238095238095238,0.7380952380952381,0.2910636644088336,0.2910636644088336,0.2583023089289546,-0.2583023089289546,2.658945167735117,1713.775145561793,31.789646070911804,19.469917125933705,107.13938455479784,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91454615012458,0.0,0.0,82.1625640676802,93.281646352136,-16.59896519140303,0.0,1.1547547715868285,0.0,0.0,0.0,0.0
-59.9,1.776,392.6,319.0,5.37,7.334,236.7,4761.0,58.0,c1nc(c(c(n1)c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],39.0,546.99559584,547.2650000000003,542.2250000000004,0.0,198.0,0.4358974358974359,0.717948717948718,0.9230769230769232,0.3221197236540453,0.3221197236540453,0.2583023088724101,-0.2583023088724101,2.614537966138907,1488.201535787582,29.342052313719098,18.1653866732934,96.78964023759954,24.26546827384644,6.3273200747645415,0.0,0.0,0.0,0.0,9.967957041894415,0.0,70.800227881359,0.0,0.0,78.60208486163323,81.07145991412337,-14.609921067013836,0.0,0.907214663643234,0.362494960947342,0.0,0.0,0.0
